X1,X2,in_trial,U,xb1,xb2,p1,p2,p3,UNIF,S,A,Y1,Y0,Y
.8610348,.8404778,1,1.435388,.5787566,-.6925675,.3044966,.5431668,.1523366,.0888678,1,1,3.24966,5.95648,3.24966
-.4391236,-.3266209,1,-.4268329,-1.176696,-1.882572,.6846999,.2110901,.10421,.1089967,1,0,.4578375,1.26071,1.26071
-.208904,.0591822,1,-1.153792,-1.221677,-1.97614,.6976718,.2056287,.0966995,.106491,1,1,-1.154066,.4936777,-1.154066
.3278367,.0203058,1,1.487672,.0512116,-1.086477,.418419,.4404051,.1411759,.1933855,1,0,3.368521,2.844186,2.844186
-1.357101,-.3184677,1,-.135416,-1.427438,-1.494676,.6829463,.1638543,.1531994,.5741107,1,1,.386523,.2511999,.386523
.9002485,-.8609762,1,-.4127863,-.8445941,-2.632577,.6659454,.2861779,.0478768,.5894423,1,1,-1.62056,1.212692,-1.62056
1.373034,-1.679902,1,.0096532,-.8136572,-3.16494,.6731963,.2983836,.0284201,.0051301,1,1,1.607551,1.796372,1.607551
2.51039,-1.32066,1,.2958752,-.0907862,-3.127077,.5109709,.4666252,.0224039,.1441367,1,0,.9663753,2.461904,2.461904
.4940372,-.798988,1,.823403,-.4829329,-1.971519,.5694059,.3513071,.0792871,.0665674,1,0,1.123756,1.960074,1.960074
.6300302,-.7470928,1,.6859261,-.4624929,-2.030412,.5678614,.357589,.0745496,.1887999,1,1,2.113773,3.516949,2.113773
.7010242,.4998505,1,-.7875171,-.5255451,-1.783951,.5684382,.3360794,.0954824,.3950449,1,1,-2.847125,3.846933,-2.847125
.4307655,-1.686123,1,.8576805,-.8543912,-2.554333,.6652093,.2830746,.0517161,.2835732,1,1,1.372773,2.077337,1.372773
1.462672,-2.286671,1,.83946,-.6868784,-3.27485,.6489432,.326512,.0245447,.3461402,1,1,1.771563,1.427559,1.771563
-1.900794,.5662209,1,.1694102,-1.16558,-.6014491,.5377042,.1676248,.294671,.4278196,1,0,.5842366,-.1230459,-.1230459
-.5889447,1.517043,1,.5387345,-.0983978,-.1700372,.3636467,.3295688,.3067845,.3347806,1,0,3.354712,2.73762,2.73762
-.7072942,1.069471,1,-1.435738,-1.128439,-1.246803,.6207478,.2008355,.1784167,.1131421,1,0,-2.063516,.2892205,.2892205
1.524179,-1.020944,1,1.018537,-.076122,-2.3426,.494369,.4581333,.0474977,.1423722,1,1,2.420076,3.376026,2.420076
-1.329391,.3209066,1,-.6766295,-1.376402,-1.27891,.6532422,.1649341,.1818237,.0735621,1,0,-1.901475,-.1977784,-.1977784
-.0654023,-.5191907,1,-.2166914,-1.01804,-2.038359,.6704459,.2422337,.0873204,.1312895,1,0,-1.60008,1.532741,1.532741
.2363941,.0455725,1,-.487571,-.7765126,-1.843549,.6179468,.2842602,.0977931,.2171264,1,0,-1.336678,.141085,.141085
.0948641,-1.602171,1,1.885084,-.5399716,-1.982933,.5812501,.3387321,.0800177,.1344873,1,1,3.96318,1.821988,3.96318
1.844538,-.463674,1,-.0079452,-.1364765,-2.464694,.5108657,.4456929,.0434414,.4031545,1,0,2.892813,2.829302,2.829302
-1.982225,2.284741,1,.9908593,-.1687287,.9462333,.2262072,.1910858,.582707,.0575448,1,0,3.037893,2.852609,2.852609
-.2211093,-.8575616,1,-.5487952,-1.353028,-2.362762,.739308,.1910789,.0696131,.0351397,1,1,.2254264,-.1354679,.2254264
-.8674071,1.839584,1,-1.518195,-.9145386,-.7003733,.5271199,.2112177,.2616623,.1200525,1,0,-3.821083,1.79289,1.79289
1.630543,1.080031,1,.3401568,.543818,-1.191974,.3304482,.5692206,.1003312,.2747347,1,1,1.942809,5.266424,1.942809
2.754527,.4721599,1,.8691221,.9675606,-1.722191,.262454,.6906523,.0468938,.2130257,1,0,3.159125,6.379255,6.379255
-1.122932,.8890496,1,-.6515933,-1.052177,-.9343466,.5740464,.2004437,.2255098,.4152636,1,1,-.6801286,3.275058,-.6801286
.3135144,.109946,1,.0573459,-.498197,-1.60017,.5526427,.3357996,.1115577,.0140102,1,0,1.914877,1.233819,1.233819
-1.583201,.7217355,1,.7694348,-.7304626,-.3417314,.4561575,.2197248,.3241177,.0734014,1,0,3.303807,1.197776,1.197776
-.7814738,-.0939545,1,-.2164913,-1.135882,-1.537526,.6510202,.2090677,.1399121,.1618606,1,0,-2.741736,-1.302285,-1.302285
-.1553814,.8537372,1,.79317,-.0883855,-.6513692,.4103845,.3756692,.2139463,.2385972,1,1,4.018812,4.773487,4.018812
-.4053613,.0027708,1,.8507326,-.5114412,-1.14596,.5214989,.3127068,.1657942,.4547811,1,1,1.276289,-.8337707,1.276289
-.1031518,.9749581,1,-.8178151,-.6712556,-1.235569,.5550203,.2836523,.1613274,.5103023,1,1,-.0560642,1.452899,-.0560642
.238481,-1.519557,1,-.2964837,-1.332792,-2.851535,.7567185,.1995768,.0437047,.170533,1,0,-.5165772,-.2221732,-.2221732
.9529576,-1.963844,1,-.040203,-1.119327,-3.261121,.7326841,.2392209,.0280951,.2561782,1,0,-.6089855,.5538672,.5538672
.6490878,.2710056,1,-1.300651,-.84745,-2.135691,.6465507,.277051,.0763983,.5821475,1,1,-2.907393,.0096032,-2.907393
-.566703,.9258029,1,-1.241873,-1.051081,-1.308226,.6173378,.2157964,.1668658,.0275919,1,1,-3.531563,-.4085293,-3.531563
-.1931143,-.1775106,1,1.336318,-.3015925,-1.135093,.4851939,.3588685,.1559375,.2011128,1,0,2.844174,3.299259,3.299259
-.3968101,-.6511281,1,.8798661,-.7612945,-1.589855,.5984381,.2795073,.1220545,.4116507,1,1,1.749303,3.56973,1.749303
-.1541862,1.145055,1,-1.377734,-.8500073,-1.330012,.5910565,.2526245,.1563191,.4539447,1,1,-4.095855,-.2576528,-4.095855
.7677243,.0499541,1,.5200517,-.1507443,-1.58481,.4842488,.4164867,.0992646,.0275417,1,1,1.702374,1.976432,1.702374
-.4969813,-.1889066,1,-1.999296,-1.781896,-2.40805,.7947171,.1337658,.0715171,.1787423,1,1,-4.303824,-1.142867,-4.303824
.412779,-.3519387,1,-1.193155,-1.152261,-2.455915,.7134162,.2253836,.0612002,.5217316,1,1,-2.684152,-.3826715,-2.684152
-.4432307,-.2426405,1,-.5539523,-1.195852,-1.874722,.686887,.2077463,.1053668,.3711001,1,0,-2.429881,-.4988783,-.4988783
-.123577,-1.191234,1,.0333882,-1.212719,-2.38605,.7197456,.2140433,.0662111,.5604528,1,0,-.6237788,1.364076,1.364076
2.645996,-.1857816,1,1.19248,.7878928,-2.015908,.3001239,.6598998,.0399763,.1744269,1,1,.9656375,5.938909,.9656375
-.0115072,.2603101,1,.1983254,-.5118523,-1.34528,.5376775,.3222755,.1400471,.5240217,1,0,1.944065,1.329918,1.329918
1.473466,-2.242664,1,.419066,-.8351135,-3.417907,.6818463,.2958021,.0223516,.5852234,1,1,.9790364,.9496283,.9790364
-.3468992,.0659368,1,1.998734,.0033491,-.6535206,.3962647,.397594,.2061413,.0215493,1,0,4.522527,3.034233,3.034233
1.550308,.4900268,1,.0784633,.1659516,-1.683959,.4226268,.4989178,.0784554,.3487407,1,0,1.009909,3.335567,3.335567
-1.326109,.2250241,1,-1.246387,-1.644965,-1.577332,.7145181,.1379158,.1475661,.5433316,1,1,-3.567634,-.9682167,-3.567634
.0898415,.0757327,1,-.5849016,-.8631698,-1.819947,.6313701,.2663263,.1023036,.0019178,1,1,-.9164193,.6720996,-.9164193
.0413188,.2902914,1,-.9945441,-.9619437,-1.823363,.6478232,.2475652,.1046117,.579742,1,0,-1.541477,2.862566,2.862566
.8838339,-.9767262,1,1.081284,-.2923889,-2.102293,.5351445,.3994737,.0653818,.2382035,1,0,2.307452,3.925993,3.925993
.0608139,-.4381451,1,.0992326,-.8059065,-1.890397,.6259018,.2795796,.0945186,.5866949,1,0,1.034761,.1183485,.1183485
-1.118596,1.075506,1,-.8536801,-1.056756,-.8882917,.5685244,.1976086,.233867,.3837654,1,0,-1.592255,1.44213,1.44213
.3977138,-.784391,1,.3784054,-.6965011,-2.114121,.6176404,.3077862,.0745735,.5073228,1,1,1.125207,4.106204,1.125207
-.1715494,-1.300563,1,-.9118385,-1.659756,-2.831287,.8005621,.1522552,.0471827,.6799767,1,1,-2.029871,-.9097035,-2.029871
-.1391217,-.4525553,1,-.3833651,-1.088493,-2.038544,.6816903,.2295412,.0887685,.4913603,1,0,.6080223,1.778346,1.778346
.6978511,.7228791,1,-1.800809,-.8472559,-2.039301,.6415566,.2749643,.0834791,.0648201,1,0,-3.113898,.3302053,.3302053
-.4564361,.4902686,1,-1.114145,-1.131176,-1.590048,.6550636,.2113586,.1335778,.4049286,1,0,-3.825052,.1301682,.1301682
-.1312744,-1.303198,1,.9905891,-.8731263,-2.073331,.647916,.2705981,.0814859,.6443553,1,1,.9934278,-.2521592,.9934278
1.500883,-.2406277,1,-1.126842,-.6390529,-2.664901,.6260179,.3304073,.0435748,.3051724,1,0,-.2585503,2.590897,2.590897
-2.167525,.5757199,1,.603431,-1.093898,-.3421511,.4889618,.1637574,.3472807,.0797626,1,1,3.154734,.7867705,3.154734
1.316836,-.5316317,1,-1.26711,-.888543,-2.870536,.6812346,.2801608,.0386046,.1936432,1,1,-2.668908,-.0745656,-2.668908
.9354518,-.9731195,1,1.018082,-.2956235,-2.140269,.5371462,.399673,.0631808,.0467366,1,0,2.784044,3.475637,3.475637
-.1969202,1.350311,1,-.5133025,-.4336139,-.8249498,.47929,.3106578,.2100522,.1444672,1,0,.2273078,.9615033,.9615033
-.3376468,-.3780118,1,.4694577,-.792973,-1.583972,.6032615,.2729743,.1237643,.5580186,1,1,.7655914,-.0360723,.7655914
-1.928601,.7058624,1,-.7088028,-1.47632,-.8527423,.6043313,.1380758,.2575929,.1320679,1,0,-1.208484,-.2713484,-.2713484
.3560677,.4555952,1,1.330739,.175522,-.8565094,.3821885,.4555183,.1622932,.2641844,1,1,4.526135,4.895477,4.526135
.896983,-.6532983,1,1.023033,-.1795374,-1.905511,.5039299,.4211124,.0749578,.3198207,1,0,1.78178,2.59155,2.59155
-.1981832,-.1005424,1,.1860543,-.7388315,-1.546676,.5914968,.2825413,.125962,.5902976,1,0,2.325187,.2207854,.2207854
.6767642,-.161411,1,2.567275,.556751,-.8750719,.3162729,.5518944,.1318327,.1820435,1,1,5.396644,5.949461,5.396644
-1.378943,.0620231,1,-2.206535,-2.121785,-2.064423,.8021117,.096107,.1017812,.4489495,1,0,-4.768957,-2.554264,-2.554264
.8239435,-1.76384,1,-.7985689,-1.398034,-3.392864,.7808264,.1929283,.0262453,.2484181,1,0,-.8189889,.6470987,.6470987
1.123882,-.2889528,1,-.3877355,-.5118256,-2.290259,.5880137,.3524556,.0595307,.0604446,1,0,-.9276398,2.352263,2.352263
-.0301689,-.4646305,1,.7443717,-.5919543,-1.620999,.5711198,.3159692,.112911,.0083816,1,1,.0953044,1.929349,.0953044
.9537291,-.7616107,1,-.1111245,-.660307,-2.456774,.6240625,.3224485,.053489,.0191579,1,1,.1935307,3.167946,.1935307
.2239995,-1.300622,1,.4556897,-.9449137,-2.390635,.6755458,.2625935,.0618608,.1956772,1,1,.533628,.9328717,.533628
.3930563,.1178988,1,1.314056,.0468312,-1.107988,.4204918,.4406523,.1388559,.4037423,1,0,5.159659,5.104623,5.104623
.360547,1.142546,1,.7987748,.2401799,-.5973331,.3543894,.4505982,.1950124,.194167,1,1,2.990112,2.57293,2.990112
.168144,1.288117,1,-.2581045,-.2073365,-.8696075,.4480563,.3641561,.1877876,.2773882,1,0,-1.101247,.1866962,.1866962
.0203789,-.6436762,1,-.1875143,-1.021903,-2.137493,.6766543,.2435342,.0798115,.5869823,1,0,-1.482228,1.045456,1.045456
-.7445887,-.8171531,1,-.4233957,-1.498051,-2.133313,.7451511,.16659,.0882589,.0524784,1,1,.6197098,-1.441433,.6197098
1.3197,-1.258815,1,.3751293,-.5163584,-2.709534,.6012299,.3587476,.0400226,.5498844,1,1,1.734115,3.179533,1.734115
.9039191,-.6879252,1,1.17104,-.1307532,-1.871497,.4922889,.4319512,.0757599,.0768424,1,1,1.273481,2.762228,1.273481
-.8718961,-.0760626,1,2.265701,-.1588489,-.4926691,.4058246,.3462192,.2479562,.2042744,1,1,3.421458,4.029322,3.421458
-.281278,.3337848,1,.737123,-.3729799,-.9982797,.4860995,.3347666,.1791339,.3815163,1,1,.9605572,2.895847,.9605572
.0149467,.6135097,1,-.632864,-.6949343,-1.44509,.5764246,.2876977,.1358777,.2495915,1,0,-.1880621,1.028964,1.028964
.2776057,-.3355719,1,-2.501918,-1.731091,-2.936341,.8129086,.1439589,.0431325,.6888087,1,0,-2.725552,-1.591057,-1.591057
.6713235,.2409122,1,-1.663158,-.9976199,-2.309931,.6811877,.2511921,.0676202,.3590916,1,1,-1.90863,.8068808,-1.90863
.7836784,.2766715,1,-.3209274,-.3933372,-1.773239,.5421278,.3658285,.0920437,.3558347,1,1,.6354422,1.895457,.6354422
-1.338183,-.8342842,1,.9374098,-1.19392,-1.422661,.6476253,.1962506,.1561241,.2068637,1,0,.4541258,-.9612914,-.9612914
.433504,-.9877994,1,.6540173,-.6527134,-2.153658,.6109893,.3181001,.0709107,.2905473,1,1,2.032285,.814374,2.032285
.1077143,1.153687,1,.4092481,-.0157572,-.6748147,.4010239,.3947544,.2042217,.1148421,1,1,3.165253,2.705421,3.165253
1.246537,-1.79399,1,-.7478641,-1.218353,-3.514776,.7544486,.2231032,.0224482,.0422704,1,0,-1.647614,-1.642415,-1.642415
1.246815,.1999902,1,.0109159,-.1020922,-1.825076,.4844605,.4374418,.0780977,.2784469,1,0,.3598957,3.673787,3.673787
.2417878,1.068418,1,1.657106,.5099942,-.2665263,.2914332,.4853184,.2232483,.0816073,1,0,3.762567,3.745097,3.745097
-.6151711,-.849907,1,1.157242,-.8179638,-1.552353,.604932,.2669742,.1280938,.1238403,1,1,1.477687,.2684328,1.477687
-.4608707,1.373268,1,-1.285981,-.8446221,-1.046397,.5615073,.2412908,.1972019,.1185417,1,0,-3.161081,1.332091,1.332091
-.0775058,.8355751,1,1.556337,.2452638,-.3769241,.3373903,.4311707,.231439,.2072154,1,1,4.711243,5.424368,4.711243
1.225305,-1.088026,1,-.2750193,-.7489963,-2.827609,.6527436,.3086439,.0386125,.0559613,1,0,-.2228819,.078743,.078743
.7138985,.548092,1,-.4548406,-.365876,-1.619327,.5286472,.3666638,.104689,.0644737,1,0,-.1811839,1.813118,1.813118
.7490258,1.322419,1,-.4604075,-.0399278,-1.094967,.4356521,.4186002,.1457476,.257677,1,0,1.698754,1.935402,1.935402
.330202,.1126193,1,-.0491529,-.5335284,-1.646299,.5620207,.329643,.1083362,.3634935,1,1,.5632434,1.812678,.5632434
.9687173,-.7079972,1,-.266212,-.695374,-2.486806,.6320861,.31534,.0525739,.584617,1,0,.2081324,.253695,.253695
.005684,-1.549696,1,1.009958,-.9096877,-2.275738,.664288,.2674756,.0682364,.6586413,1,0,-.9806475,-1.487901,-1.487901
-.643145,-1.2387,1,.8223955,-1.122717,-1.949565,.6813239,.2216991,.0969769,.239951,1,0,1.964684,1.849795,1.849795
-1.817137,.506785,1,1.530486,-.6038908,-.114845,.4101412,.2242162,.3656426,.1877649,1,0,4.246343,2.001004,2.001004
-.2526556,-.4362403,1,-1.169803,-1.446785,-2.313447,.7494873,.1763736,.0741391,.4705283,1,1,-.961888,-.6653771,-.961888
.6450371,.5474452,1,.6805568,.0663048,-1.139601,.418673,.447374,.133953,.3890468,1,0,2.719186,4.116999,4.116999
-.2957695,-.226811,1,-.3953516,-1.065337,-1.841865,.6652769,.2292623,.1054607,.1055399,1,0,-.7058315,.951781,.951781
.1066801,-.3707882,1,-.0730007,-.829833,-1.926738,.6322134,.2757222,.0920645,.0968997,1,0,.1578642,.3824221,.3824221
-.8413135,.9033321,1,-.5048759,-.8727104,-.9459746,.5536735,.2313345,.214992,.2509684,1,1,.7108259,1.479876,.7108259
.1745614,.4455944,1,-1.457847,-1.032802,-1.9419,.666916,.2374275,.0956566,.1511917,1,0,-.9109454,.526181,.526181
1.006721,-2.014641,1,-2.913833,-2.283281,-4.476954,.8982167,.0915724,.0102109,.8645843,1,0,-7.079386,-3.10062,-3.10062
-.6392959,-.1984215,1,-.6170905,-1.283021,-1.813268,.6942907,.1924564,.1132528,.1027842,1,0,-1.406668,.3879542,.3879542
-.8129284,.2484141,1,.6702636,-.6502696,-.931617,.5219693,.2724184,.2056122,.0914695,1,0,.5655907,.94016,.94016
1.178781,.7432317,1,-.7369634,-.2126512,-1.732196,.5036937,.4072052,.0891012,.2821507,1,1,-2.157341,1.813477,-2.157341
-.9184933,-1.924719,1,.0191948,-1.838188,-2.671535,.8141655,.1295382,.0562963,.0586774,1,0,.4907484,-.8628072,-.8628072
.6035333,.9960442,1,.3434871,.0946977,-.9533864,.4024533,.4424276,.155119,.0133455,1,0,2.383873,4.888738,4.888738
-1.089645,-1.084367,1,-.7235703,-1.868016,-2.340975,.7995755,.1234783,.0769462,.7806296,1,0,-2.174936,.7122998,.7122998
-.2480828,.8638346,1,-1.686653,-1.12736,-1.623183,.6573944,.2129216,.129684,.3889441,1,0,-4.266603,.7934332,.7934332
1.640975,.8993298,1,-.1329317,.2829585,-1.512048,.3925405,.5209209,.0865387,.053052,1,1,.7682741,2.651933,.7682741
.7303289,.1478163,1,.3120324,-.2105717,-1.590564,.4965412,.4022584,.1012004,.17279,1,1,2.651696,4.121417,2.651696
.7742268,-.9309066,1,.8528631,-.4108692,-2.131618,.5612558,.3721539,.0665903,.00803,1,1,1.770231,3.646187,1.770231
.349449,-1.336161,1,-.1965324,-1.172911,-2.715811,.7269471,.2249644,.0480885,.3504373,1,1,.3789131,1.742495,.3789131
2.219508,.8541935,1,-1.13182,.0942181,-2.114782,.4505603,.4950753,.0543644,.4112807,1,0,-.5891298,3.685657,3.685657
-.5054153,1.315762,1,-.2483725,-.4652864,-.6527289,.465424,.2922655,.2423105,.2229068,1,1,2.536928,2.750791,2.536928
2.60672,-.3627453,1,.2432588,.3153391,-2.512147,.4078606,.5590644,.033075,.1047933,1,0,.9847589,3.713349,3.713349
-.9612013,-.8356524,1,.27716,-1.30933,-1.799769,.6967,.1881097,.1151903,.2352251,1,0,1.366013,-1.32766,-1.32766
-1.275171,-1.025084,1,1.044622,-1.202262,-1.52957,.6591339,.1980787,.1427874,.5292715,1,0,.6659806,.2086328,.2086328
.8317423,.9709843,1,1.492006,.6427519,-.570724,.2884485,.5485445,.1630069,.125386,1,1,3.411441,4.12885,3.411441
-.3917377,-1.550336,1,-1.157864,-1.950064,-3.040827,.8402935,.1195443,.0401621,.5684245,1,0,-2.65111,-1.149725,-1.149725
.2485261,-.2267953,1,.1366785,-.6289177,-1.782719,.5877689,.3133799,.0988512,.263835,1,0,-1.151653,1.27752,1.27752
.772758,.422536,1,-.8501352,-.5531973,-1.883567,.5789869,.33298,.0880331,.5634724,1,0,1.568702,1.46035,1.46035
.3712292,.1364046,1,.8353764,-.1486034,-1.282969,.4674811,.4029271,.1295918,.2226815,1,1,4.120299,2.965742,4.120299
.4450257,1.155462,1,-.6359732,-.3020702,-1.194424,.4896765,.362011,.1483125,.32384,1,1,-.5461662,.8471392,-.5461662
-.1572756,.6606248,1,-.3228314,-.6199535,-1.237179,.5469947,.2942665,.1587388,.2060063,1,1,.0404002,2.492065,.0404002
1.18061,.2719365,1,-.6666318,-.374486,-2.030882,.5497943,.378062,.0721438,.3504629,1,0,.0982395,1.878686,1.878686
.4939594,2.137705,1,-.1292255,.3215046,-.3221932,.3221899,.4443648,.2334453,.0914608,1,0,-.2459951,3.352453,3.352453
-.0674723,-.6110361,1,-.6399009,-1.227716,-2.273023,.7163523,.2098632,.0737845,.1228283,1,1,-1.666623,-.029521,-1.666623
-.2538646,-1.650995,1,-1.591935,-2.110975,-3.326262,.8642692,.1046801,.0310507,.8544918,1,1,-2.429503,-2.226668,-2.429503
1.128623,-.0669252,1,-.5454377,-.4838219,-2.201667,.5790249,.3569242,.0640509,.0705942,1,0,-.8553976,1.36015,1.36015
.1870617,.1476413,1,-1.71876,-1.254334,-2.257813,.7195048,.2052501,.0752451,.3734362,1,1,-2.697884,.3084136,-2.697884
-.1266978,.623278,1,.7199658,-.1998802,-.8490448,.4451067,.3644662,.1904271,.0709582,1,1,1.375473,3.720476,1.375473
-.3384058,-.254868,1,-.3909006,-1.092196,-1.847242,.6697249,.2246787,.1055964,.1247974,1,1,-2.17454,1.633762,-2.17454
1.927396,1.151898,1,-1.605503,-.0955765,-2.016456,.4897219,.4450832,.0651949,.3070582,1,1,1.860162,1.872008,1.860162
-1.518479,-1.533141,1,.3395755,-1.792786,-2.097605,.7756473,.1291419,.0952108,.5154227,1,1,-1.605455,-1.941749,-1.605455
1.117752,-.5172133,1,-.2449538,-.54897,-2.38882,.5990599,.3459837,.0549565,.3358812,1,0,-.4618602,1.851112,1.851112
.0775509,-.4001208,1,.2907704,-.7060408,-1.791193,.6022806,.2972824,.100437,.1682855,1,1,1.326578,.6885598,1.326578
1.843189,-1.144785,1,-.1254874,-.4608496,-2.984076,.5947659,.3751471,.030087,.3132731,1,1,1.893908,.8869001,1.893908
1.52575,-.261518,1,-.0048817,-.1825247,-2.231619,.5153261,.4293512,.0553226,.0755744,1,0,-.4842959,2.739759,2.739759
.3127012,-.7958229,1,1.294125,-.3643137,-1.726296,.5340124,.3709642,.0950234,.3391722,1,1,3.51722,1.803075,3.51722
-.4891468,.4261208,1,.2141658,-.6318653,-1.086518,.5350487,.2844315,.1805197,.3870931,1,1,.8017459,1.190379,.8017459
.1779986,-1.0311,1,-1.756275,-1.751158,-3.087457,.8202163,.1423672,.0374165,.645901,1,1,-6.394028,-.8455864,-6.394028
-1.382208,-.422273,1,.2732482,-1.314009,-1.393706,.6592416,.177165,.1635934,.5276884,1,0,.2563567,-.4733506,-.4733506
-.1836669,.6943898,1,.0857552,-.4512961,-1.040515,.5024936,.3199891,.1775173,.0552935,1,1,1.365975,2.434412,1.365975
1.127851,.0400498,1,.877031,.1360013,-1.550535,.424121,.4859083,.0899707,.147513,1,0,2.603664,4.083838,4.083838
.7831493,-.0293708,1,-1.588804,-1.031721,-2.499299,.6951513,.2477471,.0571015,.2034464,1,1,-.9994683,1.810412,-.9994683
-.6645651,-.1113873,1,.9361294,-.628201,-1.115894,.5372956,.2866745,.1760299,.4421367,1,0,1.738425,1.317117,1.317117
-1.525118,-.8630594,1,1.211064,-1.170426,-1.277872,.6293803,.1952557,.175364,.3214001,1,0,1.662018,.462511,.462511
-.27804,-.4869165,1,-1.075427,-1.439358,-2.303004,.7479219,.1773172,.0747609,.7077914,1,0,-2.670567,.0978976,.0978976
1.615394,-1.376655,1,-.7132422,-.885542,-3.317577,.6902592,.2847254,.0250154,.5647848,1,0,-.0117575,1.387274,1.387274
-.3268664,1.604958,1,-.3657755,-.3232348,-.5512413,.4347754,.3146921,.2505324,.2918181,1,0,-1.34576,2.176647,2.176647
.7979153,1.072538,1,.1029336,.1069924,-1.053821,.4062515,.4521278,.1416206,.1176579,1,1,1.586251,3.743955,1.586251
1.048536,1.753229,1,-.8141139,.112776,-1.025932,.4035768,.4517562,.144667,.3711667,1,0,-.4413768,2.81752,2.81752
-.9724792,-2.039421,1,-1.500193,-2.522643,-3.351568,.8966386,.0719527,.0314087,.5386055,1,0,-2.200281,-3.034579,-3.034579
-.7194705,.9833533,1,-.6867935,-.8646227,-.9993214,.5588654,.2353999,.2057347,.1928685,1,0,-1.403557,.2486862,.2486862
-1.491551,.0848689,1,-.0178821,-1.270758,-1.128769,.623422,.1749439,.201634,.5518283,1,1,-.0072553,-.0059915,-.0072553
-1.085016,-.1898005,1,-1.72728,-1.910393,-2.12921,.789295,.1168332,.0938718,.07317,1,0,-3.971137,-1.268417,-1.268417
-.743041,-.4386694,1,-1.087996,-1.613434,-2.140885,.7594438,.151283,.0892732,.5931036,1,1,-2.750055,.7471499,-2.750055
1.10806,.7540085,1,.1931455,.1401705,-1.327254,.4139631,.4762521,.1097848,.4133946,1,0,3.268435,3.782538,3.782538
.5646234,.0299397,1,1.096972,-.0072886,-1.306333,.4417841,.4385758,.1196401,.0391255,1,1,3.162605,3.630157,3.162605
-.4717011,1.691141,1,.9848937,.200633,.0978114,.3007581,.3675794,.3316624,.0035249,1,1,2.494032,1.60651,2.494032
.3429378,-.5120653,1,-.2801681,-.8753209,-2.17663,.6535301,.2723445,.0741254,.0747263,1,1,.2648169,1.045744,.2648169
-1.057125,.982493,1,-.015781,-.7298064,-.6307085,.4964709,.2393001,.2642291,.2717621,1,0,-.5877503,.9892405,.9892405
-.5547776,-1.659278,1,.2000365,-1.509762,-2.518854,.7683356,.1697735,.0618908,.3943282,1,1,-1.484677,-1.638636,-1.484677
.4114377,.4952457,1,-1.052111,-.752113,-1.811117,.6116803,.2883274,.0999922,.0075454,1,0,-1.136916,1.426381,1.426381
.8152624,-1.854034,1,.5532551,-.8900073,-2.904767,.6824009,.2802298,.0373693,.0126379,1,1,1.927038,.1539098,1.927038
-2.629456,1.191949,1,-.1018565,-1.317305,-.0680937,.4541266,.1216406,.4242328,.1010623,1,1,.4032265,-2.370817,.4032265
.7505419,.665879,1,-.3855714,-.2751737,-1.520139,.5055301,.3839199,.1105501,.075385,1,0,-.9113306,2.219815,2.219815
-1.00268,-2.623524,1,-.2044339,-2.246337,-3.222364,.8728694,.0923374,.0347932,.8191702,1,0,-1.350953,-3.955205,-3.955205
1.170765,.576565,1,-1.572664,-.6223261,-2.184262,.6063343,.3254163,.0682494,.115375,1,1,-.187642,2.064462,-.187642
